sequence_id	hmm_name	bitscore	evalue	c_evalue	i_evalue	env_from	env_to	dom_bitscore
accn|JALJEL010000005_78	Orn_DAP_Arg_deC	53.73768997192383	2.057569049084535e-15	2.236461968101977e-18	2.259944818767048e-15	10	332	53.60708999633789
accn|JALJEL010000005_79	Sacchrp_dh_NADP	103.73336029052734	9.496732953992563e-31	7.416681195385522e-34	1.498911269587414e-30	4	156	103.09244537353516
accn|JALJEL010000005_79	Sacchrp_dh_C	164.71475219726562	4.807065813432733e-49	3.3441206054702305e-52	6.758467743655336e-49	160	407	164.2296600341797
accn|JALJEL010000005_8	GPDPase_memb	260.0428466796875	2.2685255852346437e-78	1.4104217137245475e-81	2.8504622834373106e-78	7	322	259.71697998046875
accn|JALJEL010000005_8	GDPD	96.55912780761719	2.7665707559097364e-28	2.0511934057903843e-31	4.145461873102366e-28	341	559	95.98399353027344
accn|JALJEL010000005_8	GDPD_2	35.58163833618164	9.806566588413034e-10	1.5171246980055777e-12	3.0661090146692726e-09	529	558	34.00965118408203
accn|JALJEL010000005_80	Spermine_synt_N	55.164703369140625	5.473851810535441e-16	6.67837758951141e-19	1.349700110840256e-15	3	54	53.90968322753906
accn|JALJEL010000005_80	Spermine_synth	183.62400817871094	2.8414448028676953e-55	1.835191166292517e-58	3.708921347077177e-55	58	247	183.2467803955078
accn|JALJEL010000005_81	DEDD_Tnp_IS110	112.83248138427734	1.3453692330235366e-33	7.836749192929471e-37	1.5838070118910463e-33	4	156	112.6023178100586
accn|JALJEL010000005_82	OKR_DC_1	233.33419799804688	4.5624084322201305e-70	4.31572771090851e-73	8.722085703746099e-70	9	372	232.40713500976562
accn|JALJEL010000005_82	Aminotran_1_2	42.47114562988281	5.2491501356885106e-12	4.090910280940977e-14	8.267729677781714e-12	50	311	41.82207107543945
accn|JALJEL010000005_82	Aminotran_5	41.121028900146484	1.168025712448274e-11	1.5191317785715835e-13	5.116942207488617e-11	54	233	39.00986862182617
accn|JALJEL010000005_82	DegT_DnrJ_EryC1	40.776668548583984	1.7603679859795682e-11	9.905817951760495e-14	2.8599511543582798e-11	67	229	40.08333969116211
accn|JALJEL010000005_82	OKR_DC_1_C	41.555973052978516	1.588242632708185e-11	1.4712570159069727e-14	2.973410429147992e-11	381	476	40.67481994628906
accn|JALJEL010000005_83	HTH_38	59.826236724853516	1.6934113381224787e-17	5.945067216636822e-19	4.004993614941006e-16	8	51	55.428680419921875
accn|JALJEL010000005_84	VIT1	154.84365844726562	2.9532585802520514e-46	1.6256341380636218e-49	3.2854065930265797e-46	1	192	154.6923828125
accn|JALJEL010000005_85	FtsX	63.00432205200195	2.8588932512300784e-18	2.2381366841114085e-18	5.654092798236446e-16	60	182	55.59400177001953
accn|JALJEL010000005_86	ABC_tran	124.317626953125	5.583701846426807e-37	3.264764829313234e-38	8.046450878100056e-37	25	174	123.80370330810547
accn|JALJEL010000005_89	PspC	69.4496841430664	1.7827873624413527e-20	2.1222693687736287e-23	2.1445531971457518e-20	3	61	69.19271850585938
accn|JALJEL010000005_9	RNase_H_2	23.491090774536133	4.886213635684791e-06	4.298218746923672e-09	8.686700087532742e-06	8	179	22.678333282470703
accn|JALJEL010000005_9	RNase_T	60.304481506347656	3.565554440853259e-17	9.83770226455931e-20	6.627332092224788e-17	8	162	59.428977966308594
accn|JALJEL010000005_90	SprT-like	51.021846771240234	1.1825864980845501e-14	8.693168576611875e-18	1.75688936933326e-14	3	107	50.46881103515625
accn|JALJEL010000005_90	Zn_ribbon_SprT	35.436439514160156	8.753004589374798e-10	9.056813732099027e-13	1.8303820552572135e-09	111	145	34.411197662353516
accn|JALJEL010000005_91	Tex_N	92.87156677246094	8.374494384629685e-28	3.3933268622363997e-29	6.857913588579764e-26	2	76	86.74148559570312
accn|JALJEL010000005_91	Tex_central_region	87.1550064086914	1.4664592358960236e-25	1.29386648054288e-28	2.6149041571771602e-25	131	292	86.33678436279297
accn|JALJEL010000005_91	Tex_YqgF	179.81719970703125	2.793659335458828e-54	3.0580527342611905e-57	6.180324575941866e-54	308	434	178.70285034179688
accn|JALJEL010000005_91	HHH_7	30.42363739013672	4.218557320628875e-08	6.004047930302091e-11	1.2134180867140527e-07	444	540	28.949247360229492
accn|JALJEL010000005_91	HHH_3	94.73328399658203	2.847923181865033e-28	7.7868336571469485e-31	7.868595410546992e-28	474	538	93.31947326660156
accn|JALJEL010000005_91	HHH_9	69.52091217041016	3.657333870420144e-20	8.970667859274535e-23	1.8129719743593835e-19	544	613	67.29362487792969
accn|JALJEL010000005_91	S1	60.26409149169922	2.0173226741346722e-17	1.0759130585552119e-19	4.3488405826801666e-17	630	703	59.19524383544922
accn|JALJEL010000005_91	S1_RRP5	33.842864990234375	4.047884228202894e-09	1.0148255300456833e-11	1.025481198111163e-08	631	702	32.54948425292969
accn|JALJEL010000005_92	DUF1919	242.04104614257812	3.99034704937015e-73	1.974441884893691e-76	3.99034704937015e-73	135	328	242.04104614257812
accn|JALJEL010000005_95	ArsP_1	220.52761840820312	2.8217243946094814e-66	1.5823300357818663e-69	3.1978890023151516e-66	10	299	220.34921264648438
accn|JALJEL010000005_96	DUF1980	120.56277465820312	4.528478509775536e-36	4.4357781394247784e-39	8.964707619777477e-36	2	102	119.60812377929688
accn|JALJEL010000005_96	DUF1980_C	183.66139221191406	1.483619240333153e-55	1.0610407435946169e-58	2.1443633428047207e-55	131	269	183.14291381835938
accn|JALJEL010000006_1	DHDPS	23.2616024017334	2.5914741939922487e-06	4.078719610913532e-09	2.747697444552083e-06	1	82	23.17816734313965
accn|JALJEL010000006_10	Ribosomal_L31	99.81796264648438	7.903385613844184e-30	4.865295452967925e-33	9.832762110448176e-30	1	78	99.51409149169922
accn|JALJEL010000006_100	Arg_repressor	67.18154907226562	8.92000955026015e-20	2.225272742673602e-22	1.4990920709811167e-19	1	56	66.45926666259766
accn|JALJEL010000006_100	Arg_repressor_C	42.049644470214844	6.587843382766329e-12	1.5033749422014748e-14	1.01277358606306e-11	62	129	41.45132827758789
accn|JALJEL010000006_101	AAA_15	33.108436584472656	4.992281288089485e-09	8.44462598839105e-12	8.533294561269156e-09	1	495	32.34224319458008
accn|JALJEL010000006_101	SMC_N	69.82913970947266	2.3484422707110378e-20	5.147037889441488e-22	8.001664288124036e-20	1	513	68.0884017944336
accn|JALJEL010000006_101	AAA_29	28.68230628967285	9.201101092418032e-08	1.0730582636825135e-09	1.971500682638509e-07	2	54	27.62227439880371
accn|JALJEL010000006_101	AAA_23	49.16774368286133	1.1058145466694934e-13	7.439274300561204e-15	2.5057955602390322e-12	4	395	44.743167877197266
accn|JALJEL010000006_102	Metallophos	60.21430587768555	3.864566369390399e-17	1.0435093664458383e-19	7.02977476529013e-17	3	206	59.366764068603516
accn|JALJEL010000006_103	GTP_EFTU	186.5262908935547	3.871163133095531e-56	2.98382325888316e-58	6.0303068062028665e-56	11	191	185.89857482910156
accn|JALJEL010000006_103	GTP_EFTU_D2	38.814388275146484	1.0337082101062051e-10	8.191208910897996e-13	3.31088664178497e-10	214	284	37.194664001464844
accn|JALJEL010000006_103	EFG_C	88.89418029785156	1.8521954221962096e-26	8.943788099763182e-29	6.025131916540464e-26	407	496	87.25228881835938
accn|JALJEL010000006_103	LepA_C	170.59759521484375	9.36173010775203e-52	9.233453007439291e-55	1.8660808528034807e-51	497	603	169.63414001464844
accn|JALJEL010000006_104	PTS_EIIA_2	52.815895080566406	4.423005957971972e-15	1.9051499280425744e-17	4.8128850057175535e-15	1	88	52.696929931640625
accn|JALJEL010000006_105	PTS_IIB	36.27889633178711	7.486939368933087e-10	5.791210176245892e-12	9.003104435533037e-10	3	77	36.0222053527832
accn|JALJEL010000006_106	HTH_Tnp_4	49.72964096069336	2.2044017026024098e-14	8.490149045560805e-17	4.289647805269597e-14	47	99	48.8038330078125
accn|JALJEL010000006_106	DDE_Tnp_4	31.691272735595703	1.1571739263165613e-08	2.43354884490419e-10	7.026003165073382e-08	113	156	29.145883560180664
accn|JALJEL010000006_107	DDE_Tnp_1	40.907615661621094	2.014155333656895e-11	7.705825026045419e-14	2.2247817682339705e-11	1	109	40.76660919189453
accn|JALJEL010000006_107	DDE_Tnp_4	37.607051849365234	1.749428559353147e-10	6.868977099220092e-13	1.9831718167891153e-10	7	109	37.43006896972656
accn|JALJEL010000006_109	LacAB_rpiB	132.6195068359375	9.855338747244006e-40	1.634155802520651e-42	1.1008762922980784e-39	3	137	132.46380615234375
accn|JALJEL010000006_11	DHH	52.609169006347656	5.765028441770813e-15	1.9745814157129254e-17	9.976572602889556e-15	16	152	51.839637756347656
accn|JALJEL010000006_11	DHHA1	39.72683334350586	5.700459455763596e-11	1.9864913872467644e-13	1.0036747734064277e-10	214	311	38.93791961669922
accn|JALJEL010000006_110	LacAB_rpiB	149.4127197265625	6.447236237041556e-45	1.1963118648768124e-47	8.059154263053459e-45	3	141	149.09878540039062
accn|JALJEL010000006_111	PfkB	201.1898956298828	2.5807716927300894e-60	7.916920748715206e-63	3.200019366630686e-60	5	295	200.88319396972656
accn|JALJEL010000006_112	DeoC	215.60250854492188	7.671734590477332e-65	8.942044311703351e-68	9.035935776976237e-65	21	283	215.36996459960938
accn|JALJEL010000006_113	CAT_RBD	70.3515396118164	1.023522086070596e-20	2.1855813857556904e-23	2.208529990306125e-20	2	58	69.28189086914062
accn|JALJEL010000006_113	PRD	114.14515686035156	2.9861559988598526e-34	1.93469977054826e-21	7.820056472556067e-19	76	163	64.7284164428711
accn|JALJEL010000006_113	PRD	114.14515686035156	2.9861559988598526e-34	4.957858716314582e-19	2.003966493134354e-16	182	276	57.008323669433594
accn|JALJEL010000006_114	PTS_IIA	116.95352935791016	3.385882365142743e-35	9.460238593183452e-38	3.823828439364752e-35	8	101	116.7842025756836
accn|JALJEL010000006_115	PTS_EIIC	245.85794067382812	5.942386028226886e-74	3.822415555019768e-76	5.942386028226886e-74	28	347	245.85794067382812
accn|JALJEL010000006_115	PTS_IIB	35.95985412597656	9.415555866931145e-10	1.4266807072799366e-11	2.2179397764713473e-09	463	552	34.76721954345703
accn|JALJEL010000006_116	Glyco_hydro_1	550.9580688476562	1.786469580366911e-166	6.916579884081439e-169	1.9969154208183697e-166	1	467	550.7986450195312
accn|JALJEL010000006_118	HTH_24	23.53997039794922	3.2674426371001314e-06	3.093645743500771e-08	6.252258047615058e-06	4	50	22.637706756591797
accn|JALJEL010000006_118	HTH_11	28.810583114624023	9.212456532911514e-08	1.1704263516119582e-09	1.9711930471731395e-07	6	56	27.752704620361328
accn|JALJEL010000006_118	HTH_DeoR	53.31211853027344	1.869025732465971e-15	1.1891489382038088e-17	3.4332428630141393e-15	6	62	52.46637725830078
accn|JALJEL010000006_118	DeoRC	167.64498901367188	2.1886620600985786e-50	6.571563740643418e-53	3.3202825799600867e-50	77	234	167.0566864013672
accn|JALJEL010000006_119	Ribonuc_red_sm	311.6871643066406	4.959339413002349e-94	2.7910090821766773e-97	5.640629355079065e-94	7	279	311.5037536621094
accn|JALJEL010000006_12	Flavodoxin_1	97.67366027832031	7.318794232504315e-29	4.3954696340405097e-32	8.88324413039587e-29	6	138	97.40089416503906
accn|JALJEL010000006_12	Flavodoxin_NdrI	28.143789291381836	1.9349362338400899e-07	2.54700657121753e-10	2.573750140215314e-07	6	137	27.743932723999023
accn|JALJEL010000006_120	RNR_N	96.34883117675781	8.691879691394432e-29	1.7124793604555148e-31	3.4609207874805954e-28	11	91	94.42578125
accn|JALJEL010000006_120	Ribonuc_red_lgN	54.94350814819336	7.358527194428104e-16	8.035986061923722e-19	1.6240727831147842e-15	92	166	53.84185028076172
accn|JALJEL010000006_120	Ribonuc_red_lgC	528.9478149414062	1.4102654402281334e-159	7.503387370075802e-162	1.5164345874923195e-158	170	699	525.5440673828125
accn|JALJEL010000006_121	Glutaredoxin	58.699554443359375	5.4121356227087314e-17	1.1763715521167603e-19	5.943617267069932e-17	2	60	58.56925964355469
accn|JALJEL010000006_122	PTS-HPr	109.67594909667969	6.0887454078571e-33	3.281908851851466e-36	6.632737789591813e-33	2	83	109.55685424804688
accn|JALJEL010000006_123	PEP-utilisers_N	116.56248474121094	7.925471769453914e-35	3.9215595098732874e-38	7.925471769453914e-35	3	125	116.56248474121094
accn|JALJEL010000006_123	PEP-utilizers	81.47814178466797	2.755585627985148e-24	3.354045331678324e-27	6.778525615321893e-24	151	224	80.22570037841797
accn|JALJEL010000006_123	PEP-utilizers_C	441.12872314453125	1.7534480608504292e-133	2.9378691988122684e-136	2.968716825399797e-133	249	543	440.37811279296875
accn|JALJEL010000006_124	Strep_his_triad	244.7969970703125	3.403679837937363e-75	2.528503897738279e-08	8.516843962215104e-06	64	93	22.58713722229004
accn|JALJEL010000006_124	Strep_his_triad	244.7969970703125	3.403679837937363e-75	1.061739086689386e-29	3.576291156998749e-27	183	234	91.0346908569336
accn|JALJEL010000006_124	Strep_his_triad	244.7969970703125	3.403679837937363e-75	7.717283904251378e-17	2.5994384617486722e-14	303	350	49.853004455566406
accn|JALJEL010000006_124	Strep_his_triad	244.7969970703125	3.403679837937363e-75	3.0806382495657597e-28	1.0376616503954002e-25	544	595	86.35144805908203
accn|JALJEL010000006_124	Strep_his_triad	244.7969970703125	3.403679837937363e-75	2.9891664159812293e-05	0.010068508877830108	636	679	12.748554229736328
accn|JALJEL010000006_125	Strep_his_triad	149.60768127441406	1.821841088939855e-45	5.901684268901333e-09	1.9878839845749325e-06	64	94	24.610408782958984
accn|JALJEL010000006_125	Strep_his_triad	149.60768127441406	1.821841088939855e-45	2.601464785801603e-30	8.762600553508399e-28	183	234	92.99044036865234
accn|JALJEL010000006_125	Strep_his_triad	149.60768127441406	1.821841088939855e-45	1.770806963553196e-14	5.964668122235015e-12	303	337	42.29414367675781
accn|JALJEL010000006_13	CM_2	84.38522338867188	5.345791986958592e-25	2.9573247664012494e-28	5.976753352896925e-25	6	84	84.2299575805664
accn|JALJEL010000006_14	CRCB	86.29937744140625	1.6653403310735534e-25	1.8149036463130148e-28	1.8339601345993015e-25	9	121	86.16483306884766
accn|JALJEL010000006_15	CRCB	90.73571014404297	6.924145633739017e-27	7.844050927262364e-30	7.926413461998618e-27	4	107	90.54712677001953
accn|JALJEL010000006_16	Ribosomal_L19	173.51734924316406	1.1741160119982292e-52	6.527873703355454e-56	1.3192832754481373e-52	3	113	173.35433959960938
accn|JALJEL010000006_17	S6PP	62.03097915649414	6.766393833108449e-18	2.4681538548880286e-09	6.235173675910882e-07	2	112	26.119234085083008
accn|JALJEL010000006_17	Hydrolase_3	222.1685791015625	1.0175412033420242e-66	6.217700525330792e-69	1.1423611601539575e-66	6	263	222.00392150878906
accn|JALJEL010000006_17	S6PP	62.03097915649414	6.766393833108449e-18	7.917968950905327e-12	2.000276906222458e-09	141	268	34.286983489990234
accn|JALJEL010000006_18	HD	44.39963150024414	1.9270323322118625e-12	1.1543138689613184e-14	4.665736658341649e-12	53	175	43.161495208740234
accn|JALJEL010000006_18	HD_assoc_2	42.846492767333984	4.241569108284065e-12	1.7905947305067653e-11	3.618791950354173e-08	186	261	29.991920471191406
accn|JALJEL010000006_19	DUF1934	68.1102294921875	7.597275809405198e-20	4.2713262531840353e-23	8.632350357684936e-20	3	122	67.93089294433594
accn|JALJEL010000006_2	ROK	33.87501525878906	2.6321794751875675e-09	8.348372570711126e-12	2.8120101609011975e-09	2	67	33.780799865722656
accn|JALJEL010000006_20	UPF0122	143.22886657714844	2.7885057869196883e-43	1.5773853719542578e-46	3.1878958367195553e-43	3	103	143.04225158691406
accn|JALJEL010000006_20	Sigma70_r4_2	31.21091651916504	1.3845993775963005e-08	2.1396673750524432e-11	2.1621338824904937e-08	16	63	30.59111785888672
accn|JALJEL010000006_20	Sigma70_r4	30.900583267211914	1.5747813435642088e-08	2.6981758980369674e-11	2.7265067449663555e-08	18	59	30.137346267700195
accn|JALJEL010000006_21	SRP54_N	84.37346649169922	5.353147428491669e-25	1.7825008064296257e-27	1.801217064897137e-24	6	83	82.68505096435547
accn|JALJEL010000006_21	SRP54	254.7291717529297	5.530568730689191e-77	1.0483381164681903e-79	1.0593456666911064e-76	101	297	253.8080596923828
accn|JALJEL010000006_21	cobW	23.71407127380371	3.26401861209361e-06	1.0888745243898383e-08	1.1003077068959316e-05	102	267	21.994531631469727
accn|JALJEL010000006_21	SRP_SPB	111.61267852783203	1.9449214016581035e-33	9.623559632152913e-37	1.9449214016581035e-33	328	427	111.61267852783203
accn|JALJEL010000006_22	Xan_ur_permease	306.4588317871094	2.4718362163499156e-92	4.681152804655439e-95	3.1535366060695474e-92	20	399	306.110595703125
accn|JALJEL010000006_23	GidB	162.47259521484375	7.45549124996228e-49	4.72865587349537e-52	9.556613520334144e-49	21	207	162.12112426757812
accn|JALJEL010000006_23	Methyltransf_31	31.053621292114258	1.8583683565307246e-08	2.2066201552766053e-10	2.787237083633762e-08	68	225	30.48268699645996
accn|JALJEL010000006_24	LemA	200.16268920898438	1.5987137530320875e-60	9.26978528401006e-64	1.873423605898433e-60	33	181	199.939208984375
accn|JALJEL010000006_25	Peptidase_M48	123.1982650756836	1.1882780083975371e-36	6.925152748005834e-40	1.3995733703719791e-36	76	299	122.96653747558594
accn|JALJEL010000006_26	ABC_tran	117.3079605102539	8.152087540411325e-35	9.70787333313412e-18	2.3926356105200066e-16	30	164	57.496944427490234
accn|JALJEL010000006_26	ABC_tran	117.3079605102539	8.152087540411325e-35	9.160985277998516e-19	2.257847713028659e-17	341	465	60.81719970703125
accn|JALJEL010000006_28	YceD	68.90518188476562	4.2119396353781075e-20	2.907523648466645e-23	5.87610529355109e-20	55	176	68.43861389160156
accn|JALJEL010000006_29	HhH-GPD	93.09001159667969	1.3979323215616252e-27	2.214507124996667e-30	2.237759449809132e-27	36	172	92.43268585205078
accn|JALJEL010000006_29	HHH	38.426025390625	6.909149485114225e-11	5.271933635727638e-13	3.551525959268519e-10	101	130	36.18435287475586
accn|JALJEL010000006_30	Pribosyltran	77.65018463134766	6.691997362490182e-23	4.0427924916108766e-25	7.42771238685962e-23	2	164	77.50298309326172
accn|JALJEL010000006_31	OTCace_N	124.66204071044922	3.510909165715592e-37	6.596085873292578e-40	6.665344774962151e-37	9	149	123.75871276855469
accn|JALJEL010000006_31	OTCace	74.54789733886719	1.0045910146194405e-21	4.269999233847982e-24	4.314834225803386e-21	155	300	72.49128723144531
accn|JALJEL010000006_32	CPSase_sm_chain	183.8364715576172	1.0309388517702632e-55	9.693560100062741e-59	1.95906849622268e-55	6	131	182.9354705810547
accn|JALJEL010000006_32	GATase	186.51219177246094	4.222222430587539e-56	1.977551080932096e-58	5.709472477948237e-56	174	351	186.0847625732422
accn|JALJEL010000006_33	CPSase_L_D2	393.0337219238281	2.96710148612139e-119	1.2364698597011793e-81	4.997811172912166e-79	128	334	261.59320068359375
accn|JALJEL010000006_33	Dala_Dala_lig_C	69.79869079589844	2.416752520858737e-20	2.724468517564592e-09	1.37653771849951e-06	140	317	24.87961769104004
accn|JALJEL010000006_33	CPSase_L_D3	87.88678741455078	3.6655536940360023e-26	4.538909767225625e-29	9.173136639562987e-26	422	499	86.6102066040039
accn|JALJEL010000006_33	ATP-grasp_3	69.46215057373047	3.861021153677133e-20	8.203885546518511e-17	4.1450131723784776e-14	664	840	49.85954666137695
accn|JALJEL010000006_33	CPSase_L_D2	393.0337219238281	2.96710148612139e-119	3.3874749368073684e-41	1.3692173694575385e-38	666	868	129.46243286132812
